date,city,country,latitude,longitude,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2023-04-02, San Jose,Costa Rica,9.9281,-84.0907,10.458333333333334,7.1000000000000005,216.20833333333334,21.4375,0.3333333333333333,35.916666666666664
2023-04-03, San Jose,Costa Rica,9.9281,-84.0907,6.741666666666667,4.6125,167.95833333333334,14.895833333333334,0.21666666666666667,37.958333333333336
2023-04-04, San Jose,Costa Rica,9.9281,-84.0907,7.075,4.8125,172.625,16.25,0.5708333333333334,34.041666666666664
2023-04-05, San Jose,Costa Rica,9.9281,-84.0907,7.7875000000000005,5.304166666666666,172.08333333333334,16.870833333333334,0.3166666666666667,31.875
2023-04-06, San Jose,Costa Rica,9.9281,-84.0907,11.358333333333334,7.7749999999999995,193.29166666666666,19.216666666666665,0.6541666666666667,32.25
2023-04-07, San Jose,Costa Rica,9.9281,-84.0907,10.983333333333334,7.466666666666666,200.91666666666666,21.516666666666666,1.429166666666667,28.25
2023-04-08, San Jose,Costa Rica,9.9281,-84.0907,12.120833333333332,8.308333333333334,214.875,22.995833333333334,0.2916666666666667,27.041666666666668
2023-04-09, San Jose,Costa Rica,9.9281,-84.0907,9.375,6.4375,188.29166666666666,21.079166666666666,0.7208333333333333,27.958333333333332
2023-04-10, San Jose,Costa Rica,9.9281,-84.0907,13.158333333333333,9.170833333333333,230.08333333333334,24.775000000000002,0.25416666666666665,29.666666666666668
2023-04-11, San Jose,Costa Rica,9.9281,-84.0907,19.833333333333332,13.929166666666667,238.16666666666666,23.02916666666667,38.833333333333336,30.708333333333332
2023-04-12, San Jose,Costa Rica,9.9281,-84.0907,18.025000000000002,12.504166666666668,251.58333333333334,23.379166666666666,45.22083333333333,30.125
2023-04-13, San Jose,Costa Rica,9.9281,-84.0907,14.420833333333334,10.029166666666667,244.375,22.808333333333334,42.65833333333334,24.541666666666668
2023-04-14, San Jose,Costa Rica,9.9281,-84.0907,14.487499999999999,10.0375,234.58333333333334,22.275000000000002,41.541666666666664,28.875
2023-04-15, San Jose,Costa Rica,9.9281,-84.0907,16.7625,11.291666666666666,282.0416666666667,24.579166666666666,49.824999999999996,30.0
2023-04-16, San Jose,Costa Rica,9.9281,-84.0907,16.991666666666667,11.379166666666668,256.0,24.895833333333332,39.479166666666664,28.791666666666668
2023-04-17, San Jose,Costa Rica,9.9281,-84.0907,17.970833333333335,12.033333333333333,305.2916666666667,25.5,0.75,29.0
2023-04-18, San Jose,Costa Rica,9.9281,-84.0907,13.674999999999999,9.216666666666667,234.5,23.645833333333332,0.9,30.333333333333332
2023-04-19, San Jose,Costa Rica,9.9281,-84.0907,11.450000000000001,7.604166666666667,218.79166666666666,22.295833333333334,3.1166666666666667,29.416666666666668
2023-04-20, San Jose,Costa Rica,9.9281,-84.0907,12.9,8.745833333333334,238.33333333333334,23.458333333333332,2.4208333333333334,25.625
2023-04-21, San Jose,Costa Rica,9.9281,-84.0907,12.825000000000001,8.583333333333334,235.66666666666666,23.537499999999998,3.7375000000000003,27.0
2023-04-22, San Jose,Costa Rica,9.9281,-84.0907,24.733333333333334,17.054166666666667,295.625,27.375,2.316666666666667,34.166666666666664
2023-04-23, San Jose,Costa Rica,9.9281,-84.0907,43.15,29.6375,320.625,24.554166666666664,31.241666666666664,44.541666666666664
2023-04-24, San Jose,Costa Rica,9.9281,-84.0907,34.916666666666664,23.983333333333334,321.8333333333333,24.245833333333334,33.324999999999996,50.833333333333336
2023-04-25, San Jose,Costa Rica,9.9281,-84.0907,44.041666666666664,30.0,319.7083333333333,22.675,58.96666666666667,55.916666666666664
2023-04-26, San Jose,Costa Rica,9.9281,-84.0907,39.49166666666667,27.162499999999998,418.25,31.7625,55.699999999999996,43.708333333333336
2023-04-27, San Jose,Costa Rica,9.9281,-84.0907,33.09166666666667,22.608333333333334,422.25,30.712500000000002,62.458333333333336,39.541666666666664
2023-04-28, San Jose,Costa Rica,9.9281,-84.0907,36.512499999999996,25.204166666666666,459.4166666666667,36.6,50.64166666666667,41.291666666666664
2023-04-29, San Jose,Costa Rica,9.9281,-84.0907,29.2375,20.166666666666668,427.0416666666667,38.3125,40.25,32.958333333333336
2023-04-30, San Jose,Costa Rica,9.9281,-84.0907,25.287499999999998,17.412499999999998,388.2083333333333,34.94166666666667,3.704166666666667,35.458333333333336
2023-05-01, San Jose,Costa Rica,9.9281,-84.0907,16.404166666666665,11.237499999999999,418.375,31.212500000000002,1.3375000000000001,17.083333333333332
2023-05-02, San Jose,Costa Rica,9.9281,-84.0907,10.641666666666667,7.4375,240.83333333333334,23.545833333333334,0.65,22.666666666666668
2023-05-03, San Jose,Costa Rica,9.9281,-84.0907,12.125,8.237499999999999,274.625,24.2375,0.25,30.291666666666668
2023-05-04, San Jose,Costa Rica,9.9281,-84.0907,11.708333333333334,7.9875,250.5,20.695833333333333,0.2833333333333333,36.958333333333336
2023-05-05, San Jose,Costa Rica,9.9281,-84.0907,11.233333333333334,7.4875,208.33333333333334,14.950000000000001,0.4083333333333334,43.708333333333336
2023-05-06, San Jose,Costa Rica,9.9281,-84.0907,11.454166666666666,7.716666666666666,214.79166666666666,17.087500000000002,0.3625,36.75
2023-05-07, San Jose,Costa Rica,9.9281,-84.0907,11.004166666666668,7.3500000000000005,199.66666666666666,15.695833333333333,0.35833333333333334,40.416666666666664
2023-05-08, San Jose,Costa Rica,9.9281,-84.0907,15.170833333333334,10.116666666666667,222.125,21.07916666666667,0.30833333333333335,39.666666666666664
2023-05-09, San Jose,Costa Rica,9.9281,-84.0907,14.191666666666668,9.487499999999999,223.875,21.691666666666666,0.13333333333333333,35.958333333333336
2023-05-10, San Jose,Costa Rica,9.9281,-84.0907,15.612499999999999,10.691666666666668,286.4583333333333,26.929166666666664,1.75,26.625
2023-05-11, San Jose,Costa Rica,9.9281,-84.0907,16.316666666666666,11.354166666666666,312.9583333333333,27.029166666666665,9.195833333333333,21.416666666666668
2023-05-12, San Jose,Costa Rica,9.9281,-84.0907,18.141666666666666,12.629166666666668,335.5833333333333,27.349999999999998,61.15,21.416666666666668
2023-05-13, San Jose,Costa Rica,9.9281,-84.0907,16.095833333333335,11.1875,305.9166666666667,28.020833333333332,66.45833333333333,22.0
2023-05-14, San Jose,Costa Rica,9.9281,-84.0907,10.570833333333333,7.095833333333334,210.125,22.416666666666668,42.050000000000004,31.25
2023-05-15, San Jose,Costa Rica,9.9281,-84.0907,11.408333333333333,7.670833333333333,271.9583333333333,26.420833333333334,0.5958333333333333,22.0
2023-05-16, San Jose,Costa Rica,9.9281,-84.0907,17.070833333333333,11.9,485.375,31.224999999999998,1.1416666666666666,12.0
2023-05-17, San Jose,Costa Rica,9.9281,-84.0907,16.516666666666666,11.466666666666667,426.5833333333333,25.270833333333332,2.85,23.125
2023-05-18, San Jose,Costa Rica,9.9281,-84.0907,14.483333333333334,9.975,304.1666666666667,21.587500000000002,3.6750000000000003,24.791666666666668
2023-05-19, San Jose,Costa Rica,9.9281,-84.0907,14.979166666666666,10.362499999999999,220.91666666666666,19.8,51.1625,24.541666666666668
2023-05-20, San Jose,Costa Rica,9.9281,-84.0907,10.095833333333333,6.870833333333334,189.04166666666666,16.087500000000002,36.00416666666667,27.375
2023-05-21, San Jose,Costa Rica,9.9281,-84.0907,11.85,8.1875,203.45833333333334,20.3,52.762499999999996,15.541666666666666
2023-05-22, San Jose,Costa Rica,9.9281,-84.0907,12.870833333333332,8.766666666666667,226.625,20.474999999999998,2.8791666666666664,20.875
2023-05-23, San Jose,Costa Rica,9.9281,-84.0907,16.245833333333334,11.145833333333334,294.6666666666667,21.625,5.266666666666667,16.75
2023-05-24, San Jose,Costa Rica,9.9281,-84.0907,19.583333333333332,13.579166666666666,360.125,20.966666666666665,53.324999999999996,18.208333333333332
2023-05-25, San Jose,Costa Rica,9.9281,-84.0907,30.0125,20.558333333333334,447.3333333333333,23.15416666666667,48.04583333333333,17.333333333333332
2023-05-26, San Jose,Costa Rica,9.9281,-84.0907,30.587500000000002,20.908333333333335,447.4583333333333,25.708333333333332,63.15,23.625
2023-05-27, San Jose,Costa Rica,9.9281,-84.0907,20.541666666666668,14.195833333333333,400.375,27.2,3.0875,19.875
2023-05-28, San Jose,Costa Rica,9.9281,-84.0907,15.904166666666667,10.991666666666667,361.4583333333333,26.15833333333333,1.575,17.541666666666668
2023-05-29, San Jose,Costa Rica,9.9281,-84.0907,19.45,13.362499999999999,388.125,28.72083333333333,1.9166666666666667,18.333333333333332
2023-05-30, San Jose,Costa Rica,9.9281,-84.0907,21.820833333333336,15.137500000000001,476.5833333333333,25.4875,2.379166666666667,13.541666666666666
2023-05-31, San Jose,Costa Rica,9.9281,-84.0907,10.070833333333333,7.0375000000000005,347.3333333333333,29.77916666666667,0.375,9.166666666666666
2023-06-01, San Jose,Costa Rica,9.9281,-84.0907,12.520833333333334,8.716666666666667,356.7083333333333,20.091666666666665,0.07916666666666668,15.916666666666666
2023-06-02, San Jose,Costa Rica,9.9281,-84.0907,10.095833333333333,7.020833333333333,336.125,21.4875,0.04583333333333334,9.25
2023-06-03, San Jose,Costa Rica,9.9281,-84.0907,15.450000000000001,10.695833333333333,413.5833333333333,21.054166666666667,0.22916666666666666,18.583333333333332
2023-06-04, San Jose,Costa Rica,9.9281,-84.0907,22.808333333333334,15.708333333333334,436.125,31.0625,1.1666666666666667,25.75
2023-06-05, San Jose,Costa Rica,9.9281,-84.0907,27.895833333333332,19.420833333333334,470.4166666666667,40.579166666666666,23.304166666666664,16.375
2023-06-06, San Jose,Costa Rica,9.9281,-84.0907,27.208333333333332,18.775000000000002,454.2916666666667,27.925,33.25416666666667,27.0
2023-06-07, San Jose,Costa Rica,9.9281,-84.0907,23.912499999999998,16.633333333333333,366.7916666666667,32.237500000000004,38.62083333333333,22.958333333333332
2023-06-08, San Jose,Costa Rica,9.9281,-84.0907,17.441666666666666,12.179166666666667,441.0833333333333,34.949999999999996,2.4250000000000003,23.5
2023-06-09, San Jose,Costa Rica,9.9281,-84.0907,18.037499999999998,12.5625,459.1666666666667,36.61666666666667,1.3416666666666668,22.833333333333332
2023-06-10, San Jose,Costa Rica,9.9281,-84.0907,27.066666666666666,18.925,598.9583333333334,30.537499999999998,36.52916666666667,21.833333333333332
2023-06-11, San Jose,Costa Rica,9.9281,-84.0907,17.541666666666668,12.237499999999999,417.9166666666667,32.0875,40.40833333333333,17.916666666666668
2023-06-12, San Jose,Costa Rica,9.9281,-84.0907,28.045833333333334,19.5625,294.625,24.545833333333334,88.37916666666666,21.125
2023-06-13, San Jose,Costa Rica,9.9281,-84.0907,12.679166666666667,8.808333333333334,174.45833333333334,15.079166666666666,59.70416666666667,26.541666666666668
2023-06-14, San Jose,Costa Rica,9.9281,-84.0907,13.054166666666667,9.112499999999999,217.625,18.224999999999998,65.42083333333333,26.666666666666668
2023-06-15, San Jose,Costa Rica,9.9281,-84.0907,14.970833333333333,10.458333333333334,427.5,28.233333333333334,0.6041666666666666,17.0
2023-06-16, San Jose,Costa Rica,9.9281,-84.0907,14.145833333333334,9.845833333333333,345.25,27.616666666666664,0.6375000000000001,19.458333333333332
2023-06-17, San Jose,Costa Rica,9.9281,-84.0907,14.145833333333334,9.862499999999999,354.4166666666667,26.429166666666664,1.4041666666666668,18.708333333333332
2023-06-18, San Jose,Costa Rica,9.9281,-84.0907,18.545833333333334,12.9,296.4583333333333,29.270833333333332,1.8208333333333335,22.666666666666668
2023-06-19, San Jose,Costa Rica,9.9281,-84.0907,8.995833333333334,6.279166666666666,259.7083333333333,25.954166666666666,0.8583333333333334,21.166666666666668
2023-06-20, San Jose,Costa Rica,9.9281,-84.0907,8.725,5.966666666666666,210.33333333333334,18.8625,0.6166666666666667,30.916666666666668
2023-06-21, San Jose,Costa Rica,9.9281,-84.0907,11.975,8.158333333333333,258.0416666666667,25.008333333333336,0.39999999999999997,17.0
2023-06-22, San Jose,Costa Rica,9.9281,-84.0907,11.9625,8.320833333333333,364.9583333333333,30.09583333333333,0.7999999999999999,19.208333333333332
2023-06-23, San Jose,Costa Rica,9.9281,-84.0907,11.170833333333334,7.8125,383.375,30.958333333333332,1.3583333333333334,16.041666666666668
2023-06-24, San Jose,Costa Rica,9.9281,-84.0907,16.587500000000002,11.529166666666667,380.8333333333333,26.5,0.5541666666666667,20.625
2023-06-25, San Jose,Costa Rica,9.9281,-84.0907,14.612499999999999,9.4,231.45833333333334,22.212500000000002,1.2208333333333334,20.166666666666668
2023-06-26, San Jose,Costa Rica,9.9281,-84.0907,21.6125,14.958333333333334,418.375,25.191666666666666,1.1958333333333333,20.25
2023-06-27, San Jose,Costa Rica,9.9281,-84.0907,16.016666666666666,11.208333333333334,452.2916666666667,23.829166666666666,2.1791666666666667,22.458333333333332
2023-06-28, San Jose,Costa Rica,9.9281,-84.0907,10.483333333333333,7.4375,292.125,10.924999999999999,2.316666666666667,30.666666666666668
2023-06-29, San Jose,Costa Rica,9.9281,-84.0907,12.424999999999999,7.8875,189.41666666666666,5.566666666666666,1.7666666666666666,38.5
2023-06-30, San Jose,Costa Rica,9.9281,-84.0907,7.670833333333333,5.2625,171.0,6.116666666666667,1.7958333333333334,32.791666666666664
2023-07-01, San Jose,Costa Rica,9.9281,-84.0907,9.691666666666666,6.8374999999999995,221.20833333333334,8.854166666666666,2.3833333333333333,25.916666666666668
2023-07-02, San Jose,Costa Rica,9.9281,-84.0907,10.825000000000001,7.575,368.125,14.254166666666668,3.8625000000000003,29.208333333333332
2023-07-03, San Jose,Costa Rica,9.9281,-84.0907,17.5125,12.254166666666668,400.75,13.325000000000001,4.8875,35.541666666666664
2023-07-04, San Jose,Costa Rica,9.9281,-84.0907,10.958333333333334,7.641666666666667,299.4166666666667,10.8125,3.920833333333333,33.791666666666664
2023-07-05, San Jose,Costa Rica,9.9281,-84.0907,13.299999999999999,8.129166666666666,202.25,6.925,2.408333333333333,41.833333333333336
2023-07-06, San Jose,Costa Rica,9.9281,-84.0907,20.575,13.708333333333334,229.20833333333334,8.708333333333334,2.654166666666667,33.5
2023-07-07, San Jose,Costa Rica,9.9281,-84.0907,14.075000000000001,9.870833333333334,336.3333333333333,12.829166666666666,5.345833333333334,29.416666666666668
2023-07-08, San Jose,Costa Rica,9.9281,-84.0907,15.566666666666665,10.987499999999999,354.375,12.970833333333333,4.354166666666667,30.833333333333332
2023-07-09, San Jose,Costa Rica,9.9281,-84.0907,9.195833333333333,6.5,199.54166666666666,7.216666666666666,1.6416666666666666,39.958333333333336
2023-07-10, San Jose,Costa Rica,9.9281,-84.0907,10.104166666666666,7.2625,204.20833333333334,7.2375,1.3458333333333332,37.666666666666664
2023-07-11, San Jose,Costa Rica,9.9281,-84.0907,5.95,4.2,199.91666666666666,7.2250000000000005,2.6625,33.5
2023-07-12, San Jose,Costa Rica,9.9281,-84.0907,8.387500000000001,5.779166666666666,204.375,7.7,2.3208333333333333,29.875
2023-07-13, San Jose,Costa Rica,9.9281,-84.0907,7.166666666666667,4.958333333333333,181.16666666666666,6.245833333333334,1.675,35.416666666666664
2023-07-14, San Jose,Costa Rica,9.9281,-84.0907,9.6875,6.8125,213.625,7.829166666666667,1.675,34.916666666666664
2023-07-15, San Jose,Costa Rica,9.9281,-84.0907,9.633333333333333,6.733333333333333,222.125,7.504166666666666,4.679166666666666,36.75
2023-07-16, San Jose,Costa Rica,9.9281,-84.0907,7.629166666666666,5.354166666666667,189.0,7.791666666666667,1.8083333333333333,33.25
2023-07-17, San Jose,Costa Rica,9.9281,-84.0907,6.954166666666667,4.825,196.75,7.458333333333333,2.1,29.791666666666668
2023-07-18, San Jose,Costa Rica,9.9281,-84.0907,7.404166666666666,5.133333333333334,239.54166666666666,9.454166666666667,4.391666666666667,29.5
2023-07-19, San Jose,Costa Rica,9.9281,-84.0907,10.045833333333333,6.566666666666666,188.45833333333334,5.625,1.5250000000000001,35.625
2023-07-20, San Jose,Costa Rica,9.9281,-84.0907,9.7875,6.816666666666666,182.95833333333334,5.1625000000000005,1.6333333333333335,35.625
2023-07-21, San Jose,Costa Rica,9.9281,-84.0907,11.887500000000001,8.2875,217.75,7.1875,1.8166666666666667,32.125
2023-07-22, San Jose,Costa Rica,9.9281,-84.0907,15.058333333333332,10.395833333333334,244.25,8.5375,2.225,31.625
2023-07-23, San Jose,Costa Rica,9.9281,-84.0907,10.158333333333333,7.0625,261.875,9.170833333333333,2.8166666666666664,36.625
2023-07-24, San Jose,Costa Rica,9.9281,-84.0907,6.0,4.216666666666667,236.41666666666666,8.129166666666666,2.0124999999999997,34.625
2023-07-25, San Jose,Costa Rica,9.9281,-84.0907,13.012500000000001,7.925,193.5,6.041666666666667,1.6125,33.375
2023-07-26, San Jose,Costa Rica,9.9281,-84.0907,16.55,11.345833333333333,193.41666666666666,7.2375,2.4583333333333335,27.833333333333332
2023-07-27, San Jose,Costa Rica,9.9281,-84.0907,11.0,7.8125,221.20833333333334,8.329166666666667,2.0500000000000003,27.0
2023-07-28, San Jose,Costa Rica,9.9281,-84.0907,17.8125,11.945833333333333,239.04166666666666,7.8999999999999995,3.7875,42.625
2023-07-29, San Jose,Costa Rica,9.9281,-84.0907,15.679166666666667,11.216666666666667,312.5833333333333,11.5,4.758333333333334,31.166666666666668
2023-07-30, San Jose,Costa Rica,9.9281,-84.0907,10.200000000000001,7.270833333333333,225.08333333333334,7.6875,1.9083333333333332,34.166666666666664
2023-07-31, San Jose,Costa Rica,9.9281,-84.0907,9.887500000000001,6.95,225.33333333333334,7.645833333333333,1.4958333333333333,29.083333333333332
2023-08-01, San Jose,Costa Rica,9.9281,-84.0907,12.9625,9.025,311.6666666666667,12.066666666666668,3.6458333333333335,37.875
2023-08-02, San Jose,Costa Rica,9.9281,-84.0907,10.454166666666667,7.333333333333333,349.2083333333333,12.008333333333333,6.3875,37.041666666666664
2023-08-03, San Jose,Costa Rica,9.9281,-84.0907,10.766666666666666,7.470833333333334,311.0416666666667,9.625,4.3,38.708333333333336
2023-08-04, San Jose,Costa Rica,9.9281,-84.0907,11.65,7.6125,205.66666666666666,5.175,1.2,44.708333333333336
2023-08-05, San Jose,Costa Rica,9.9281,-84.0907,13.454166666666666,7.425,189.41666666666666,5.233333333333333,1.4541666666666666,35.5
2023-08-06, San Jose,Costa Rica,9.9281,-84.0907,10.3125,6.445833333333333,186.625,5.795833333333333,1.5041666666666667,34.958333333333336
2023-08-07, San Jose,Costa Rica,9.9281,-84.0907,8.1625,5.641666666666667,200.5,7.654166666666666,1.7791666666666668,33.875
2023-08-08, San Jose,Costa Rica,9.9281,-84.0907,8.9,6.220833333333334,271.625,9.9625,2.8375,30.666666666666668
2023-08-09, San Jose,Costa Rica,9.9281,-84.0907,9.458333333333334,6.608333333333333,261.1666666666667,9.095833333333333,1.5958333333333332,35.333333333333336
2023-08-10, San Jose,Costa Rica,9.9281,-84.0907,12.4125,8.641666666666667,254.66666666666666,8.733333333333333,1.4208333333333334,33.375
2023-08-11, San Jose,Costa Rica,9.9281,-84.0907,12.379166666666668,8.575000000000001,219.04166666666666,7.0125,1.5833333333333333,38.0
2023-08-12, San Jose,Costa Rica,9.9281,-84.0907,10.854166666666666,7.479166666666667,211.375,6.866666666666667,2.35,33.083333333333336
2023-08-13, San Jose,Costa Rica,9.9281,-84.0907,10.629166666666666,7.391666666666667,248.83333333333334,9.025,2.7624999999999997,36.416666666666664
2023-08-14, San Jose,Costa Rica,9.9281,-84.0907,17.204166666666666,10.758333333333333,216.33333333333334,7.320833333333333,2.5833333333333335,34.666666666666664
2023-08-15, San Jose,Costa Rica,9.9281,-84.0907,8.0625,5.716666666666666,265.5,9.7125,2.8125,40.541666666666664
2023-08-16, San Jose,Costa Rica,9.9281,-84.0907,9.491666666666667,5.8625,209.20833333333334,7.470833333333334,2.6083333333333334,32.875
2023-08-17, San Jose,Costa Rica,9.9281,-84.0907,14.887500000000001,9.216666666666667,240.33333333333334,9.508333333333335,3.2125,28.375
2023-08-18, San Jose,Costa Rica,9.9281,-84.0907,8.8625,6.070833333333333,245.25,10.629166666666666,6.483333333333333,34.5
2023-08-19, San Jose,Costa Rica,9.9281,-84.0907,12.454166666666666,6.916666666666667,189.29166666666666,6.870833333333334,5.029166666666667,39.25
2023-08-20, San Jose,Costa Rica,9.9281,-84.0907,14.133333333333333,9.170833333333333,208.375,8.370833333333334,3.0041666666666664,27.875
2023-08-21, San Jose,Costa Rica,9.9281,-84.0907,11.058333333333332,7.333333333333333,224.45833333333334,9.35,2.6458333333333335,28.125
2023-08-22, San Jose,Costa Rica,9.9281,-84.0907,9.129166666666666,6.1375,226.41666666666666,9.716666666666667,3.3333333333333335,29.541666666666668
2023-08-23, San Jose,Costa Rica,9.9281,-84.0907,6.233333333333333,4.425,307.7916666666667,13.066666666666668,3.4958333333333336,27.458333333333332
2023-08-24, San Jose,Costa Rica,9.9281,-84.0907,5.379166666666666,3.766666666666667,279.0,11.387500000000001,2.183333333333333,23.541666666666668
2023-08-25, San Jose,Costa Rica,9.9281,-84.0907,14.779166666666667,10.316666666666666,406.875,12.495833333333332,3.3041666666666667,32.541666666666664
2023-08-26, San Jose,Costa Rica,9.9281,-84.0907,21.25,14.929166666666667,387.375,12.904166666666667,4.25,42.958333333333336
2023-08-27, San Jose,Costa Rica,9.9281,-84.0907,18.375,12.875,347.375,12.025,3.529166666666667,41.25
2023-08-28, San Jose,Costa Rica,9.9281,-84.0907,17.8,12.445833333333333,365.5833333333333,12.979166666666666,5.029166666666667,44.125
2023-08-29, San Jose,Costa Rica,9.9281,-84.0907,16.099999999999998,11.2125,330.0833333333333,10.204166666666667,4.616666666666666,46.208333333333336
2023-08-30, San Jose,Costa Rica,9.9281,-84.0907,11.237499999999999,7.7375,253.25,8.266666666666667,1.8958333333333333,47.208333333333336
2023-08-31, San Jose,Costa Rica,9.9281,-84.0907,11.108333333333334,7.533333333333334,226.83333333333334,6.5625,1.575,44.208333333333336
2023-09-01, San Jose,Costa Rica,9.9281,-84.0907,11.4375,7.820833333333333,252.25,7.879166666666666,2.1791666666666667,40.291666666666664
2023-09-02, San Jose,Costa Rica,9.9281,-84.0907,14.079166666666666,9.775,343.0833333333333,11.579166666666666,3.4416666666666664,37.666666666666664
2023-09-03, San Jose,Costa Rica,9.9281,-84.0907,12.6625,8.612499999999999,242.66666666666666,8.270833333333334,2.620833333333333,33.083333333333336
2023-09-04, San Jose,Costa Rica,9.9281,-84.0907,11.75,8.166666666666666,253.5,10.108333333333333,3.970833333333333,30.625
2023-09-05, San Jose,Costa Rica,9.9281,-84.0907,6.795833333333333,4.7625,281.4166666666667,10.904166666666667,2.8708333333333336,30.791666666666668
2023-09-06, San Jose,Costa Rica,9.9281,-84.0907,9.0375,6.2875000000000005,261.7083333333333,8.833333333333334,2.5875,37.666666666666664
2023-09-07, San Jose,Costa Rica,9.9281,-84.0907,11.0375,7.575,203.29166666666666,6.4125000000000005,1.75,46.125
2023-09-08, San Jose,Costa Rica,9.9281,-84.0907,9.483333333333333,6.745833333333334,201.20833333333334,7.2375,2.0,38.541666666666664
2023-09-09, San Jose,Costa Rica,9.9281,-84.0907,12.0375,8.4625,254.04166666666666,9.1,2.654166666666667,33.166666666666664
2023-09-10, San Jose,Costa Rica,9.9281,-84.0907,13.0875,9.095833333333333,260.125,9.708333333333334,3.2583333333333333,34.125
2023-09-11, San Jose,Costa Rica,9.9281,-84.0907,7.941666666666666,5.4624999999999995,296.1666666666667,11.733333333333334,3.5416666666666665,27.75
2023-09-12, San Jose,Costa Rica,9.9281,-84.0907,11.108333333333334,7.741666666666667,266.9583333333333,9.166666666666666,2.9125,39.0
2023-09-13, San Jose,Costa Rica,9.9281,-84.0907,11.708333333333334,7.866666666666667,279.625,9.054166666666667,2.6666666666666665,40.458333333333336
2023-09-14, San Jose,Costa Rica,9.9281,-84.0907,16.741666666666667,11.450000000000001,307.8333333333333,10.341666666666667,3.0708333333333333,31.083333333333332
2023-09-15, San Jose,Costa Rica,9.9281,-84.0907,12.266666666666666,8.5625,253.04166666666666,9.450000000000001,2.7458333333333336,32.458333333333336
2023-09-16, San Jose,Costa Rica,9.9281,-84.0907,10.670833333333334,7.395833333333333,295.4583333333333,11.570833333333333,2.766666666666667,29.208333333333332
2023-09-17, San Jose,Costa Rica,9.9281,-84.0907,7.295833333333333,5.095833333333333,278.75,9.945833333333333,2.595833333333333,33.25
2023-09-18, San Jose,Costa Rica,9.9281,-84.0907,5.883333333333333,4.145833333333333,247.04166666666666,8.629166666666666,5.270833333333333,36.416666666666664
2023-09-19, San Jose,Costa Rica,9.9281,-84.0907,13.683333333333332,9.762500000000001,307.4166666666667,10.904166666666667,3.275,30.625
2023-09-20, San Jose,Costa Rica,9.9281,-84.0907,9.641666666666667,6.808333333333334,311.7916666666667,11.870833333333332,3.6791666666666667,34.0
2023-09-21, San Jose,Costa Rica,9.9281,-84.0907,10.979166666666666,7.7124999999999995,336.6666666666667,11.579166666666666,3.6999999999999997,36.583333333333336
2023-09-22, San Jose,Costa Rica,9.9281,-84.0907,10.770833333333334,7.375,252.83333333333334,7.404166666666666,2.4541666666666666,40.208333333333336
2023-09-23, San Jose,Costa Rica,9.9281,-84.0907,10.85,7.45,285.875,10.137500000000001,2.5500000000000003,30.75
2023-09-24, San Jose,Costa Rica,9.9281,-84.0907,11.354166666666666,7.779166666666666,304.5833333333333,10.941666666666668,3.3625000000000003,31.75
2023-09-25, San Jose,Costa Rica,9.9281,-84.0907,13.741666666666667,9.291666666666666,292.375,11.166666666666666,4.445833333333334,31.75
2023-09-26, San Jose,Costa Rica,9.9281,-84.0907,16.245833333333334,11.233333333333334,449.4166666666667,15.741666666666667,4.825,35.791666666666664
2023-09-27, San Jose,Costa Rica,9.9281,-84.0907,14.066666666666668,9.795833333333333,397.1666666666667,15.775,4.5625,31.291666666666668
2023-09-28, San Jose,Costa Rica,9.9281,-84.0907,11.766666666666666,8.125,314.6666666666667,11.483333333333334,4.833333333333333,36.916666666666664
2023-09-29, San Jose,Costa Rica,9.9281,-84.0907,11.745833333333332,8.1,271.2083333333333,9.512500000000001,3.7916666666666665,41.5
2023-09-30, San Jose,Costa Rica,9.9281,-84.0907,12.0375,8.370833333333334,244.91666666666666,9.729166666666666,3.225,32.166666666666664
2023-10-01, San Jose,Costa Rica,9.9281,-84.0907,11.358333333333334,7.945833333333333,247.79166666666666,10.741666666666667,3.204166666666667,34.5
2023-10-02, San Jose,Costa Rica,9.9281,-84.0907,15.325000000000001,10.637500000000001,347.6666666666667,15.258333333333333,5.095833333333333,33.0
2023-10-03, San Jose,Costa Rica,9.9281,-84.0907,16.25,11.308333333333332,432.9583333333333,16.6875,4.5,33.25
2023-10-04, San Jose,Costa Rica,9.9281,-84.0907,7.095833333333334,4.954166666666667,313.0,12.920833333333334,4.0375000000000005,35.0
2023-10-05, San Jose,Costa Rica,9.9281,-84.0907,9.333333333333334,6.479166666666667,365.8333333333333,13.8375,3.4499999999999997,30.541666666666668
2023-10-06, San Jose,Costa Rica,9.9281,-84.0907,14.204166666666666,9.854166666666666,411.7083333333333,14.566666666666668,5.4125000000000005,36.583333333333336
2023-10-07, San Jose,Costa Rica,9.9281,-84.0907,13.8125,9.641666666666667,380.125,14.529166666666667,5.779166666666666,38.458333333333336
2023-10-08, San Jose,Costa Rica,9.9281,-84.0907,11.945833333333333,8.283333333333333,306.25,11.191666666666668,3.654166666666667,36.208333333333336
2023-10-09, San Jose,Costa Rica,9.9281,-84.0907,11.9125,8.325000000000001,413.7916666666667,16.504166666666666,4.716666666666667,26.833333333333332
2023-10-10, San Jose,Costa Rica,9.9281,-84.0907,10.1,7.058333333333334,442.9583333333333,15.720833333333333,4.816666666666666,29.333333333333332
